away-draws,away-goals,away-losses,away-opposition-goals,away-wins,date,home-draws,home-goals,home-losses,home-opposition-goals,home-wins,odds-away,odds-draw,odds-home,result
1,13,5,14,4,2012-09-01,3,21,2,15,5,5.5,3.75,1.62,H
2,12,3,9,5,2012-09-01,0,10,6,18,4,2.15,3.1,3.6,A
4,9,4,13,2,2012-09-02,2,21,0,9,8,6.0,3.6,1.62,D
4,21,1,10,5,2012-09-02,2,21,1,8,7,2.6,3.25,2.7,A
0,15,5,13,5,2012-09-02,2,11,3,6,5,4.2,3.25,1.91,H
5,7,3,9,2,2012-09-14,3,22,1,10,6,9.0,4.2,1.4,H
2,6,4,12,4,2012-09-15,5,9,3,11,2,4.0,3.2,2.0,H
0,10,7,21,3,2012-09-15,1,18,5,13,4,7.5,3.8,1.5,A
2,20,0,8,8,2012-09-15,1,15,5,14,4,2.88,3.0,2.63,D
3,10,3,10,4,2012-09-16,3,24,1,14,6,7.5,4.2,1.44,H
1,13,3,6,6,2012-09-16,3,7,5,14,2,2.25,3.1,3.4,A
3,14,4,13,3,2012-09-16,0,13,6,15,4,4.75,3.25,1.83,A
1,14,6,13,3,2012-09-21,2,14,3,11,5,4.0,3.2,2.0,D
2,15,4,13,4,2012-09-22,2,8,4,15,4,2.75,3.0,2.7,H
5,12,3,13,2,2012-09-22,3,14,3,11,4,4.2,3.3,1.91,D
0,13,7,17,3,2012-09-22,5,6,3,9,2,3.6,3.25,2.1,D
2,10,4,12,4,2012-09-23,3,18,0,7,7,7.5,3.4,1.57,D
3,23,1,12,6,2012-09-23,3,17,2,10,5,3.5,3.3,2.1,D
3,12,5,15,2,2012-09-23,1,13,2,4,7,8.0,4.5,1.4,H
4,16,2,10,4,2012-09-28,1,12,7,18,2,2.9,3.1,2.5,H
2,10,3,12,5,2012-09-29,3,11,3,11,4,4.33,3.2,1.91,H
4,13,3,11,3,2012-09-29,2,10,6,14,2,2.9,3.1,2.5,D
3,14,3,12,4,2012-09-29,1,6,7,16,2,2.4,3.0,3.2,A
0,13,5,13,5,2012-09-29,3,21,0,7,7,15.0,6.0,1.2,H
4,17,0,9,6,2012-09-30,4,20,1,12,5,4.0,3.2,2.0,A
1,13,1,2,8,2012-09-30,2,14,5,15,3,2.3,3.1,3.3,H
1,6,7,17,2,2012-10-05,3,14,5,12,2,6.5,3.5,1.62,H
3,10,3,10,4,2012-10-06,4,15,3,12,3,8.5,4.33,1.4,H
3,9,6,14,1,2012-10-06,2,14,3,10,5,5.5,3.5,1.67,A
1,14,6,16,3,2012-10-06,0,12,5,13,5,2.38,3.1,3.1,A
2,17,4,12,4,2012-10-06,5,10,2,10,3,4.75,3.25,1.83,D
4,17,0,9,6,2012-10-07,1,10,4,13,5,2.15,3.0,3.75,D
3,19,2,13,5,2012-10-07,5,14,2,11,3,2.6,3.1,2.8,D
3,21,0,7,7,2012-10-07,1,13,2,6,7,2.4,3.2,3.0,D
4,14,3,12,3,2012-10-19,5,14,0,8,5,3.5,3.0,2.25,D
5,12,2,12,3,2012-10-20,3,11,5,13,2,2.8,3.1,2.63,A
0,11,6,14,4,2012-10-20,1,6,7,20,2,4.33,3.2,1.91,D
2,18,5,12,3,2012-10-20,6,16,2,16,2,2.6,3.1,2.8,D
2,14,4,13,4,2012-10-20,1,15,5,14,4,3.3,3.25,2.2,H
5,15,2,12,3,2012-10-20,3,16,3,10,4,3.6,3.2,2.1,H
1,10,4,13,5,2012-10-21,4,17,2,13,4,9.0,5.0,1.33,H
1,17,4,12,5,2012-10-26,3,17,4,10,3,4.0,3.1,2.05,H
3,22,2,10,5,2012-10-27,5,15,2,12,3,6.5,3.6,1.57,H
6,16,2,16,2,2012-10-27,2,14,5,15,3,5.25,3.5,1.7,H
4,17,0,6,6,2012-10-27,2,4,7,19,1,1.5,3.75,7.5,A
1,9,5,14,4,2012-10-27,4,15,2,11,4,7.5,3.75,1.5,H
3,8,3,9,4,2012-10-28,5,16,2,17,3,5.0,3.4,1.75,D
6,19,1,19,3,2012-11-02,1,9,6,17,3,2.4,3.1,3.1,H
5,13,2,12,3,2012-11-03,2,10,6,16,2,2.1,3.2,3.6,A
2,3,7,16,1,2012-11-03,6,13,3,16,1,4.0,3.2,2.0,H
3,17,3,7,4,2012-11-03,4,16,0,5,6,7.5,4.2,1.44,A
3,12,3,8,4,2012-11-03,1,12,5,14,4,6.0,3.6,1.62,H
2,15,5,15,3,2012-11-03,3,10,6,19,1,2.15,3.2,3.5,D
1,9,6,14,3,2012-11-03,3,20,3,11,4,6.0,3.75,1.57,H
1,12,3,9,6,2012-11-04,4,10,3,13,3,2.1,3.2,3.6,A
4,18,1,10,5,2012-11-04,6,12,1,10,3,3.6,3.2,2.1,H
2,15,4,21,4,2012-11-04,3,17,2,12,5,6.0,4.0,1.53,H
2,10,6,17,2,2012-11-07,1,9,7,17,2,2.88,3.2,2.5,H
1,13,4,13,5,2012-11-09,2,3,8,18,0,2.3,3.1,3.25,A
3,22,3,12,4,2012-11-10,2,14,5,24,3,3.0,3.4,2.3,A
1,11,5,16,4,2012-11-10,5,13,2,11,3,10.0,4.75,1.33,H
2,9,6,16,2,2012-11-10,3,12,3,8,4,3.5,3.1,2.2,A
4,11,5,19,1,2012-11-10,3,18,2,6,5,8.5,4.33,1.4,H
4,9,4,15,2,2012-11-10,3,17,2,10,5,6.5,3.6,1.57,A
6,10,1,8,3,2012-11-11,5,17,2,19,3,3.1,3.1,2.4,A
6,15,2,16,2,2012-11-11,1,14,2,8,7,8.5,4.33,1.4,D
3,15,1,5,6,2012-11-11,2,15,5,15,3,2.25,3.25,3.25,D
3,19,1,10,6,2012-11-11,1,9,6,15,3,1.83,3.4,4.5,D
4,13,2,10,4,2012-11-16,5,15,3,22,2,2.4,3.1,3.1,H
2,10,5,14,3,2012-11-17,3,13,4,17,3,4.75,3.25,1.83,A
2,14,6,26,2,2012-11-17,1,10,6,17,3,2.9,3.1,2.5,H
3,19,1,4,6,2012-11-17,2,11,5,16,3,2.1,3.2,3.6,D
1,16,3,13,6,2012-11-17,3,16,1,6,6,6.5,3.8,1.55,A
1,3,9,20,0,2012-11-17,4,10,5,17,1,3.25,3.0,2.38,D
3,15,4,14,3,2012-11-17,2,25,3,14,5,3.6,3.25,2.1,D
2,15,2,10,6,2012-11-18,6,13,1,8,3,3.25,3.1,2.3,H
3,12,3,8,4,2012-11-18,4,19,1,11,5,8.5,4.33,1.4,H
3,17,3,13,4,2012-11-18,6,17,2,18,2,2.88,3.0,2.63,H
3,23,3,15,4,2012-11-23,4,17,1,6,5,4.5,3.5,1.8,H
4,15,3,20,3,2012-11-24,2,12,6,26,2,2.9,3.3,2.4,H
3,13,4,15,3,2012-11-24,2,6,8,22,0,3.3,3.1,2.3,D
4,11,5,18,1,2012-11-24,2,17,2,8,6,15.0,6.5,1.18,H
1,13,5,13,4,2012-11-24,3,11,4,11,3,3.75,3.1,2.1,D
2,12,5,17,3,2012-11-24,1,15,3,12,6,5.5,3.6,1.67,A
5,16,2,16,3,2012-11-24,2,11,4,13,4,3.1,3.1,2.38,A
3,11,3,10,4,2012-11-25,2,13,3,11,5,3.3,3.1,2.3,H
5,14,1,8,4,2012-11-25,4,16,3,14,3,3.2,3.0,2.4,H
4,18,1,10,5,2012-11-25,3,16,4,14,3,2.9,3.1,2.5,H
3,17,2,12,5,2012-11-28,2,13,3,11,5,3.4,3.2,2.2,A
4,15,1,6,5,2012-11-30,4,12,4,16,2,2.4,3.1,3.1,D
2,10,4,11,4,2012-12-01,4,13,2,8,4,7.5,4.2,1.44,D
3,7,7,20,0,2012-12-01,2,13,4,15,4,3.6,3.2,2.1,D
2,14,5,24,3,2012-12-01,3,10,3,9,4,8.0,4.5,1.4,D
4,14,3,13,3,2012-12-01,3,18,2,11,5,4.5,3.4,1.83,H
2,19,2,7,6,2012-12-01,4,16,2,15,4,1.8,3.4,4.75,H
3,10,4,10,3,2012-12-01,3,21,3,13,4,5.5,3.75,1.62,H
2,11,4,14,4,2012-12-02,2,11,5,12,3,2.25,3.2,3.25,A
2,18,4,13,4,2012-12-02,4,13,4,22,2,3.0,3.2,2.4,H
1,14,3,10,6,2012-12-02,4,10,5,20,1,2.1,3.2,3.6,A
3,14,4,21,3,2012-12-07,2,18,4,12,4,5.5,3.6,1.65,D
5,12,3,14,2,2012-12-08,4,13,3,11,3,6.0,3.6,1.62,H
2,22,3,13,5,2012-12-08,4,8,6,20,0,2.6,3.1,2.8,D
3,11,4,16,3,2012-12-08,2,18,3,9,5,13.0,6.0,1.22,H
2,10,5,10,3,2012-12-08,1,16,2,10,7,6.5,3.5,1.62,D
3,9,3,8,4,2012-12-08,3,11,4,13,3,1.95,3.2,4.2,D
4,14,2,14,4,2012-12-08,3,11,6,22,1,2.7,3.0,2.8,D
4,12,4,21,2,2012-12-09,2,12,4,15,4,6.0,3.6,1.62,A
4,15,2,10,4,2012-12-09,3,7,5,10,2,2.25,3.1,3.4,D
3,17,2,11,5,2012-12-09,5,15,0,5,5,3.75,3.2,2.05,A
2,16,4,10,4,2012-12-11,3,9,3,8,4,5.25,3.4,1.73,H
1,16,2,10,7,2012-12-11,4,14,2,14,4,3.25,3.1,2.3,H
2,18,3,9,5,2012-12-11,3,22,2,12,5,1.83,3.5,4.33,A
4,5,5,10,1,2012-12-12,4,10,4,15,2,4.75,3.3,1.8,H
2,11,5,18,3,2012-12-12,4,14,3,17,3,2.15,3.2,3.5,A
3,15,3,10,4,2012-12-12,3,10,5,11,2,2.5,3.0,3.0,A
4,11,5,20,1,2012-12-12,3,11,4,19,3,4.5,3.4,1.83,H
4,9,4,13,2,2012-12-12,3,14,4,20,3,5.5,3.5,1.67,H
5,9,5,19,0,2012-12-12,2,17,2,10,6,8.0,4.5,1.4,D
4,14,1,5,5,2012-12-13,4,13,2,8,4,4.0,3.2,2.0,D
3,18,3,15,4,2012-12-14,1,14,3,11,6,3.8,3.3,2.0,H
3,13,4,17,3,2012-12-15,3,15,3,11,4,5.5,3.75,1.62,H
2,12,4,18,4,2012-12-15,3,13,2,12,5,4.2,3.3,1.91,H
3,11,2,6,5,2012-12-15,3,5,6,12,1,1.83,3.25,4.75,D
3,11,5,12,2,2012-12-15,4,9,4,13,2,3.5,3.1,2.2,A
2,12,4,15,4,2012-12-15,2,14,5,12,3,2.75,3.1,2.63,A
4,11,4,15,2,2012-12-15,4,11,5,20,1,3.1,3.1,2.4,H
5,11,2,8,3,2012-12-16,6,10,4,18,0,2.25,3.2,3.3,D
3,18,1,9,6,2012-12-16,2,20,3,9,5,5.5,3.75,1.62,H
2,15,4,19,4,2012-12-16,4,14,1,5,5,5.5,3.3,1.73,A
1,19,3,7,6,2012-12-21,2,12,5,12,3,1.44,4.1,7.5,A
1,15,3,11,6,2012-12-22,4,13,4,16,2,2.63,3.0,2.88,A
7,11,3,15,0,2012-12-22,3,10,5,19,2,2.9,3.1,2.5,H
4,12,4,19,2,2012-12-22,5,11,2,8,3,8.5,4.33,1.4,D
3,17,2,8,5,2012-12-22,4,10,2,7,4,4.0,3.2,2.0,H
4,3,6,12,0,2012-12-22,1,16,4,18,5,7.5,3.75,1.5,D
3,15,1,11,6,2012-12-22,2,17,2,9,6,6.0,3.6,1.62,H
4,10,2,7,4,2012-12-23,1,11,4,13,5,4.5,3.4,1.83,H
4,10,4,14,2,2012-12-23,1,12,6,11,3,6.5,3.5,1.62,H
2,11,5,19,3,2012-12-23,2,16,4,15,4,4.5,3.5,1.8,H
3,15,5,20,2,2013-01-11,1,21,3,7,6,17.0,7.5,1.14,D
1,10,6,11,3,2013-01-11,3,9,3,7,4,4.0,3.2,2.0,D
2,12,5,14,3,2013-01-12,2,12,5,17,3,4.5,3.4,1.83,A
2,17,3,14,5,2013-01-12,3,17,2,10,5,4.33,3.4,1.85,H
3,13,2,7,5,2013-01-12,6,12,4,18,0,2.0,3.2,4.0,D
5,10,2,7,3,2013-01-12,1,17,3,12,6,3.3,3.1,2.3,A
2,19,2,9,6,2013-01-12,5,11,4,19,1,1.91,3.25,4.33,A
2,12,4,15,4,2013-01-13,2,14,2,13,6,3.75,3.3,2.0,H
2,14,5,21,3,2013-01-13,5,5,5,13,0,3.4,3.1,2.25,A
1,12,3,12,6,2013-01-13,3,9,5,15,2,1.83,3.25,4.75,H
2,12,5,17,3,2013-01-18,2,16,2,8,6,8.5,4.75,1.36,D
2,11,4,18,4,2013-01-19,3,11,5,16,2,2.8,3.1,2.6,D
4,9,3,9,3,2013-01-19,2,13,4,11,4,2.2,3.2,3.4,A
4,11,5,20,1,2013-01-19,1,13,4,12,5,6.0,3.75,1.57,H
3,16,2,9,5,2013-01-19,1,11,4,15,5,4.33,3.4,1.85,H
4,5,6,14,0,2013-01-19,3,11,4,13,3,3.5,3.25,2.1,H
7,14,3,19,0,2013-01-19,2,9,6,12,2,6.0,3.8,1.57,H
1,17,3,12,6,2013-01-20,2,13,5,21,3,2.4,3.2,3.0,A
2,20,3,7,5,2013-01-20,5,11,1,4,4,2.0,3.2,4.0,A
2,18,1,10,7,2013-01-20,4,13,2,8,4,5.5,3.5,1.67,A
2,15,2,7,6,2013-01-25,3,9,4,18,3,2.3,3.2,3.1,A
4,12,4,15,2,2013-01-26,3,11,4,15,3,4.0,3.2,2.0,D
3,10,4,12,3,2013-01-26,2,17,3,11,5,8.0,4.0,1.44,H
1,16,3,12,6,2013-01-26,7,14,3,19,0,2.88,3.0,2.63,H
2,11,5,12,3,2013-01-26,4,5,6,14,0,2.38,3.0,3.2,D
0,12,4,15,6,2013-01-26,1,18,3,12,6,2.8,3.1,2.6,D
2,11,5,12,3,2013-01-26,3,12,6,22,1,4.0,3.2,2.0,H
5,10,2,5,3,2013-01-27,2,18,1,9,7,3.2,3.0,2.38,A
4,11,3,10,3,2013-01-27,2,20,2,5,6,7.0,4.0,1.5,H
2,11,5,18,3,2013-01-27,4,8,3,8,3,6.5,3.8,1.53,H
1,20,2,4,7,2013-02-01,3,10,4,9,3,1.8,3.25,5.0,A
4,10,4,15,2,2013-02-02,2,9,5,18,3,2.63,3.1,2.75,D
3,6,5,18,2,2013-02-02,5,7,2,5,3,5.0,3.4,1.75,H
1,16,2,8,7,2013-02-02,2,12,5,13,3,2.3,3.0,3.4,A
3,14,5,21,2,2013-02-02,4,10,4,11,2,8.0,4.5,1.4,D
2,17,3,13,5,2013-02-02,1,17,3,10,6,3.0,3.2,2.4,D
4,9,3,8,3,2013-02-02,2,9,5,13,3,2.15,3.1,3.6,A
2,14,2,7,6,2013-02-03,5,9,4,14,1,2.0,3.3,3.75,H
7,15,2,17,1,2013-02-03,1,14,3,16,6,7.5,4.2,1.44,A
5,5,5,13,0,2013-02-03,1,18,3,10,6,8.0,4.1,1.44,H
3,9,4,15,3,2013-02-08,1,23,1,2,8,15.0,7.0,1.17,H
5,8,2,5,3,2013-02-09,5,12,3,14,2,2.4,3.0,3.2,H
5,6,5,13,0,2013-02-09,6,13,2,14,2,4.2,3.3,1.91,A
2,17,3,12,5,2013-02-09,1,17,2,8,7,4.0,3.2,2.0,D
0,20,3,10,7,2013-02-09,3,9,3,7,4,4.0,3.2,2.0,H
2,9,6,15,2,2013-02-09,3,12,5,19,2,4.2,3.2,1.95,D
2,9,6,15,2,2013-02-09,2,5,6,19,2,5.5,3.75,1.62,H
1,13,4,17,5,2013-02-10,4,8,4,13,2,2.15,3.2,3.5,D
5,11,3,10,2,2013-02-10,2,15,2,7,6,3.8,3.3,2.0,A
3,10,4,12,3,2013-02-10,3,17,3,14,4,3.6,3.2,2.1,H
3,19,2,13,5,2013-02-15,5,14,2,10,3,4.5,3.2,1.91,H
2,17,2,9,6,2013-02-16,3,8,5,17,2,2.9,3.1,2.5,A
4,12,3,13,3,2013-02-16,1,10,7,17,2,3.0,3.0,2.5,D
5,8,4,14,1,2013-02-16,3,17,2,11,5,4.5,3.4,1.83,H
2,7,5,19,3,2013-02-16,2,13,3,14,5,6.0,3.8,1.57,H
5,13,3,15,2,2013-02-16,0,20,4,14,6,7.0,4.0,1.5,H
4,12,4,15,2,2013-02-16,3,7,5,14,2,5.0,3.5,1.73,D
2,12,3,9,5,2013-02-17,5,8,2,5,3,3.4,3.0,2.3,A
3,12,3,8,4,2013-02-17,4,8,5,14,1,2.05,3.1,4.0,D
1,22,1,3,8,2013-02-17,3,9,5,14,2,1.44,4.2,7.5,H
5,9,4,14,1,2013-02-22,2,16,2,8,6,6.0,3.6,1.62,H
4,16,2,10,4,2013-02-23,4,13,3,14,3,2.2,3.1,3.5,A
0,21,3,13,7,2013-02-23,4,8,5,15,1,2.5,3.1,2.9,A
3,13,3,9,4,2013-02-23,4,12,4,15,2,2.2,3.1,3.5,A
2,10,5,14,3,2013-02-23,3,16,3,13,4,6.0,3.6,1.62,D
2,8,6,18,2,2013-02-23,5,12,3,14,2,3.9,3.25,2.0,D
4,9,4,15,2,2013-02-23,2,6,6,20,2,3.3,3.1,2.3,D
2,10,6,16,2,2013-02-24,4,6,3,7,3,8.0,4.0,1.44,A
3,18,2,12,5,2013-02-24,2,15,3,9,5,5.5,3.5,1.67,H
2,12,3,13,5,2013-02-24,1,23,1,4,8,7.5,3.8,1.5,H
3,16,3,13,4,2013-03-01,0,19,3,13,7,4.0,3.2,2.0,H
4,14,3,14,3,2013-03-02,2,8,6,18,2,3.3,3.2,2.25,H
2,5,6,19,2,2013-03-02,3,16,3,15,4,4.33,3.2,1.91,D
1,21,1,4,8,2013-03-02,4,9,5,16,1,1.5,4.0,7.0,H
3,11,5,17,2,2013-03-02,2,11,5,15,3,3.8,3.2,2.05,A
1,17,2,7,7,2013-03-02,3,16,2,8,5,5.0,3.4,1.75,H
4,8,5,12,1,2013-03-02,4,9,4,15,2,4.75,3.4,1.8,D
2,17,3,10,5,2013-03-03,1,10,6,14,3,1.85,3.3,4.5,D
3,6,4,9,3,2013-03-03,3,18,2,10,5,4.6,3.1,1.91,H
5,11,3,13,2,2013-03-03,2,12,3,12,5,8.0,4.1,1.44,H
2,20,2,8,6,2013-03-08,3,16,3,14,4,2.6,3.2,2.75,D
4,15,3,16,3,2013-03-09,4,12,4,15,2,2.63,3.0,2.88,H
5,9,3,13,2,2013-03-09,2,10,5,13,3,2.6,3.0,2.88,A
2,12,5,15,3,2013-03-09,5,6,5,12,0,3.6,3.2,2.1,H
2,12,5,17,3,2013-03-09,1,17,2,5,7,15.0,6.5,1.18,H
4,10,4,14,2,2013-03-09,5,12,3,13,2,3.75,3.2,2.05,H
3,18,2,11,5,2013-03-09,3,6,5,16,2,2.2,3.2,3.4,A
2,8,5,16,3,2013-03-10,2,7,5,11,3,8.0,4.0,1.44,H
2,12,3,12,5,2013-03-10,2,17,3,10,5,3.4,3.3,2.15,D
0,19,3,12,7,2013-03-10,1,16,3,11,6,2.9,3.1,2.5,H
4,11,3,12,3,2013-03-15,3,11,3,12,4,8.0,4.0,1.44,D
3,17,2,9,5,2013-03-16,2,8,5,13,3,2.0,3.2,4.0,H
5,9,4,10,1,2013-03-16,2,20,2,11,6,8.0,4.1,1.44,A
2,8,6,13,2,2013-03-16,4,13,4,17,2,6.0,3.6,1.62,H
5,13,3,13,2,2013-03-16,0,15,4,14,6,8.0,4.0,1.45,D
4,16,3,16,3,2013-03-16,3,11,5,17,2,2.63,3.0,2.88,H
3,7,5,17,2,2013-03-16,2,12,5,18,3,3.1,3.1,2.4,D
1,15,3,9,6,2013-03-17,1,12,6,18,3,2.6,3.0,2.9,H
1,18,2,6,7,2013-03-17,3,22,1,8,6,2.5,3.0,3.0,D
1,7,5,10,4,2013-03-17,5,10,2,12,3,3.2,3.0,2.4,D
1,15,3,11,6,2013-03-29,2,17,2,8,6,6.0,3.8,1.57,H
6,8,2,12,2,2013-03-30,5,9,2,8,3,2.88,2.9,2.7,A
3,15,4,15,3,2013-03-30,1,7,5,10,4,4.75,3.2,1.85,D
2,10,5,15,3,2013-03-30,5,10,3,9,2,4.2,3.1,2.0,D
1,11,5,14,4,2013-03-30,4,12,4,15,2,5.0,3.5,1.73,A
4,24,0,9,6,2013-03-30,5,14,3,14,2,2.05,3.25,3.75,D
2,8,5,12,3,2013-03-30,4,6,5,17,1,4.5,3.2,1.91,A
2,17,3,12,5,2013-03-31,2,8,6,14,2,1.8,3.3,4.75,A
3,13,4,17,3,2013-03-31,3,15,3,13,4,7.0,4.0,1.5,A
4,10,3,12,3,2013-03-31,1,15,3,7,6,2.7,3.0,2.8,A
2,6,5,11,3,2013-04-05,4,10,2,9,4,4.5,3.3,1.85,H
2,7,7,16,1,2013-04-06,2,10,5,14,3,4.5,3.3,1.85,H
4,9,5,16,1,2013-04-06,1,13,4,12,5,6.5,3.6,1.57,H
6,15,2,14,2,2013-04-06,0,11,5,12,5,3.75,3.2,2.05,H
1,18,2,8,7,2013-04-06,4,12,4,15,2,2.25,3.2,3.3,A
4,11,3,11,3,2013-04-06,3,12,4,17,3,3.8,3.2,2.05,D
1,10,4,8,5,2013-04-06,5,9,2,12,3,4.0,3.2,2.0,A
4,16,3,14,3,2013-04-07,1,17,3,11,6,5.5,3.5,1.67,H
3,14,4,14,3,2013-04-07,3,11,4,15,3,2.0,3.3,3.8,H
6,12,2,9,2,2013-04-07,4,24,0,9,6,7.5,4.1,1.45,H
4,24,0,9,6,2013-04-12,3,9,6,18,1,1.95,3.3,4.0,D
0,11,4,10,6,2013-04-13,4,10,3,10,3,3.4,3.1,2.25,D
1,14,3,10,6,2013-04-13,2,6,5,11,3,3.4,3.1,2.25,H
3,12,3,14,4,2013-04-13,2,7,7,19,1,2.9,3.1,2.5,A
4,10,5,17,1,2013-04-13,5,12,3,10,2,2.9,3.1,2.5,H
2,14,4,12,4,2013-04-13,4,13,4,17,2,4.0,3.3,1.95,H
1,19,2,8,7,2013-04-13,6,13,2,12,2,1.62,3.8,5.5,A
4,8,2,7,4,2013-04-14,1,22,2,9,7,4.0,3.2,2.0,D
5,10,3,15,2,2013-04-14,2,14,5,15,3,4.2,3.3,1.91,H
4,11,4,17,2,2013-04-14,1,12,4,11,5,5.0,3.2,1.83,H
2,15,5,16,3,2013-04-19,1,14,4,14,5,3.1,3.25,2.3,A
2,6,7,19,1,2013-04-20,4,6,2,5,4,9.0,4.5,1.36,H
2,22,1,8,7,2013-04-21,2,15,4,13,4,2.2,3.2,3.4,A
4,15,3,11,3,2013-04-21,1,10,4,10,5,3.6,3.1,2.15,H
1,15,3,10,6,2013-04-21,1,19,2,8,7,8.0,4.0,1.45,H
4,9,5,16,1,2013-04-21,2,13,3,13,5,3.5,3.1,2.2,A
2,9,5,13,3,2013-04-21,4,11,4,18,2,2.5,3.0,3.0,D
4,16,3,16,3,2013-04-21,4,10,4,17,2,3.75,3.3,2.0,A
6,11,3,12,1,2013-04-24,3,10,6,19,1,4.5,3.4,1.83,A
4,10,3,10,3,2013-04-24,5,21,0,9,5,8.0,4.1,1.44,H
5,12,3,18,2,2013-04-26,1,23,1,8,8,9.5,4.75,1.33,D
1,12,5,15,4,2013-04-27,4,9,4,13,2,2.4,3.1,3.1,H
4,10,4,14,2,2013-04-27,1,16,5,15,4,2.88,3.1,2.55,D
2,12,3,11,5,2013-04-27,3,9,5,15,2,5.5,3.5,1.67,D
2,9,7,19,1,2013-04-27,2,6,7,18,1,2.7,3.0,2.8,A
4,7,1,4,5,2013-04-27,3,15,3,14,4,2.4,3.1,3.1,A
1,12,4,11,5,2013-04-27,4,10,4,14,2,3.4,3.1,2.25,D
1,18,2,8,7,2013-04-28,3,16,4,14,3,1.7,3.75,4.75,A
5,23,0,10,5,2013-04-28,2,16,4,14,4,3.3,3.1,2.3,D
5,12,3,12,2,2013-04-28,1,13,4,13,5,5.0,3.3,1.8,H
4,9,4,14,2,2013-05-03,6,20,0,10,4,6.5,3.8,1.53,D
2,15,4,12,4,2013-05-04,3,7,1,3,6,6.0,4.0,1.53,H
2,5,7,18,1,2013-05-04,1,12,5,13,4,7.5,4.2,1.45,H
4,10,4,14,2,2013-05-04,3,10,3,10,4,3.5,3.0,2.2,D
2,14,4,14,4,2013-05-04,5,15,3,21,2,4.0,3.2,2.0,H
2,23,1,10,7,2013-05-04,5,10,3,12,2,2.0,3.4,3.75,H
2,15,5,14,3,2013-05-04,4,13,4,15,2,3.0,3.2,2.38,H
3,16,3,12,4,2013-05-05,2,11,3,9,5,2.6,3.1,2.8,A
5,8,4,13,1,2013-05-05,1,16,2,7,7,12.0,6.5,1.2,D
0,15,4,13,6,2013-05-05,2,9,7,19,1,2.8,3.1,2.6,A
3,10,3,10,4,2013-05-10,2,23,2,14,6,9.5,4.5,1.36,H
3,12,4,13,3,2013-05-11,4,10,4,14,2,3.4,3.1,2.25,A
1,13,5,14,4,2013-05-11,2,16,4,13,4,3.25,3.1,2.3,H
2,11,3,11,5,2013-05-11,5,9,3,10,2,3.5,3.1,2.2,H
5,13,3,19,2,2013-05-11,1,5,8,19,1,2.7,3.1,2.7,A
4,12,3,12,3,2013-05-11,3,8,1,4,6,5.25,3.4,1.73,H
2,9,7,20,1,2013-05-11,6,9,3,13,1,3.6,3.1,2.15,H
0,17,4,13,6,2013-05-12,2,14,5,13,3,2.88,3.1,2.55,H
6,19,0,9,4,2013-05-12,2,12,5,14,3,2.1,3.25,3.6,H
2,15,1,5,7,2013-05-12,3,15,3,12,4,2.15,3.25,3.4,A
5,13,3,14,2,2013-05-18,2,18,4,12,4,5.0,3.75,1.67,H
2,23,2,13,6,2013-05-18,1,13,6,17,3,1.95,3.5,3.75,D
1,19,4,14,5,2013-05-18,2,13,3,11,5,6.0,3.75,1.6,A
1,3,9,21,0,2013-05-18,2,14,1,5,7,19.0,7.5,1.14,H
2,14,4,12,4,2013-05-18,3,10,3,11,4,3.8,3.2,2.05,H
4,9,4,12,2,2013-05-18,1,8,8,22,1,3.0,3.2,2.38,D
3,13,4,14,3,2013-05-18,4,13,3,17,3,3.8,3.1,2.1,A
3,10,0,3,7,2013-05-18,6,17,1,12,3,4.33,3.6,1.8,H
5,12,2,10,3,2013-05-18,2,13,4,13,4,3.7,3.4,2.0,H
3,12,4,12,3,2013-05-19,0,15,5,17,5,2.9,3.1,2.5,D
1,16,4,14,5,2013-05-26,5,10,3,12,2,2.1,3.3,3.5,A
4,13,3,17,3,2013-05-26,1,20,4,15,5,2.88,2.4,3.0,D
1,20,4,12,5,2013-05-26,5,11,2,9,3,4.0,3.3,1.95,H
2,12,4,12,4,2013-05-26,0,3,10,23,0,2.8,3.1,2.6,A
6,15,1,12,3,2013-05-26,3,21,2,12,5,4.0,3.4,1.91,D
2,17,0,5,8,2013-05-26,1,13,5,12,4,1.85,3.4,4.33,A
2,9,7,21,1,2013-05-26,3,12,4,12,3,9.0,5.0,1.33,H
3,10,3,11,4,2013-05-26,3,8,1,4,6,6.0,3.8,1.57,D
2,11,6,17,2,2013-05-26,2,15,4,15,4,3.1,3.1,2.38,H
2,13,3,11,5,2013-05-26,4,12,4,15,2,2.5,3.5,2.63,H
2,18,0,5,8,2013-08-09,2,11,6,17,2,1.75,3.5,4.75,D
3,10,3,11,4,2013-08-10,5,12,2,10,3,2.5,3.0,3.0,A
5,12,2,12,3,2013-08-10,1,16,5,13,4,3.6,3.1,2.15,D
1,14,5,14,4,2013-08-10,4,19,2,12,4,6.0,3.6,1.62,H
1,16,4,14,5,2013-08-10,2,14,4,12,4,5.0,3.5,1.73,H
4,8,2,7,4,2013-08-10,1,7,8,21,1,5.5,3.4,1.7,H
2,16,4,15,4,2013-08-10,4,13,3,13,3,2.9,3.1,2.5,H
6,14,1,11,3,2013-08-11,5,9,4,14,1,2.2,3.2,3.4,A
2,17,3,8,5,2013-08-16,5,12,2,12,3,2.1,3.2,3.6,A
3,15,3,12,4,2013-08-17,2,16,4,15,4,3.5,3.3,2.1,H
