away-draws,away-goals,away-losses,away-opposition-goals,away-opposition-shots,away-opposition-shots-on-target,away-shots,away-shots-on-target,away-wins,date,home-draws,home-goals,home-losses,home-opposition-goals,home-opposition-shots,home-opposition-shots-on-target,home-shots,home-shots-on-target,home-wins,odds-away,odds-draw,odds-home,result
0,21,2,7,102,33,170,69,8,2014-12-06,0,9,6,17,137,46,108,38,4,1.95,3.6,3.8,A
1,12,5,14,119,37,93,39,4,2014-12-06,3,11,3,8,172,61,112,45,4,5.25,3.8,1.67,H
5,13,3,16,139,55,113,46,2,2014-12-06,2,13,5,20,159,59,137,42,3,3.1,3.3,2.38,D
1,18,3,11,181,58,101,46,6,2014-12-06,2,17,5,22,157,67,129,46,3,3.25,3.4,2.25,A
1,12,6,20,142,45,119,55,3,2014-12-07,2,19,4,21,132,57,137,62,4,3.5,3.6,2.05,H
5,11,3,15,163,68,115,41,2,2014-12-07,2,7,5,12,132,51,107,32,3,3.6,3.4,2.1,H
1,22,4,21,134,58,144,71,5,2014-12-12,3,15,4,20,130,51,149,50,3,4.0,3.9,1.85,H
1,28,0,1,65,26,193,77,9,2014-12-13,0,13,4,7,119,37,131,45,6,1.3,5.75,9.5,A
1,9,5,13,132,52,121,40,4,2014-12-13,5,12,3,15,156,61,102,43,2,3.0,3.3,2.4,D
2,9,6,14,94,43,173,51,2,2014-12-13,0,12,6,15,117,42,97,40,4,1.62,4.0,5.5,H
2,17,5,24,160,69,125,47,3,2014-12-13,5,10,4,17,161,72,122,40,1,3.0,3.4,2.38,D
0,12,7,20,155,56,94,36,3,2014-12-13,0,20,3,9,179,57,106,49,7,4.5,3.7,1.8,A
0,10,6,18,135,49,110,42,4,2014-12-13,1,12,6,21,145,51,116,53,3,2.88,3.4,2.45,D
2,14,3,10,173,57,116,54,5,2014-12-14,4,15,2,9,79,30,178,57,4,5.0,4.0,1.67,D
3,12,5,21,149,59,144,46,2,2014-12-14,0,20,2,7,106,38,168,67,8,8.0,5.25,1.36,D
5,9,3,12,148,54,106,43,2,2014-12-16,1,28,0,1,65,27,194,77,9,29.0,11.0,1.08,H
5,9,4,16,153,66,139,41,1,2014-12-16,0,14,6,20,161,55,91,38,4,3.2,3.4,2.25,D
2,16,5,23,157,66,123,44,3,2014-12-16,2,9,4,12,122,47,117,40,4,3.6,3.4,2.1,A
0,13,4,10,128,43,126,44,6,2014-12-16,1,12,6,21,145,53,113,45,3,3.1,3.3,2.3,H
1,21,1,7,109,38,176,72,8,2014-12-17,1,7,7,13,89,41,166,47,2,4.2,3.75,1.85,D
0,12,6,15,122,44,99,40,4,2014-12-17,0,22,5,22,149,61,147,70,5,3.6,3.5,2.05,D
5,15,2,10,75,29,183,59,3,2014-12-17,2,15,4,19,143,54,151,50,4,2.1,3.75,3.25,A
2,15,5,21,146,54,123,56,3,2014-12-17,3,14,3,11,181,61,103,48,4,7.0,4.75,1.44,H
0,18,4,11,173,58,110,48,6,2014-12-17,4,13,4,18,145,58,144,47,2,2.5,3.5,2.75,A
1,28,0,1,59,24,204,82,9,2014-12-19,5,9,4,16,151,64,142,39,1,1.2,7.0,15.0,A
3,16,3,11,166,57,101,50,4,2014-12-20,0,12,5,12,128,43,128,46,5,2.8,3.4,2.5,H
1,24,5,25,143,60,156,73,4,2014-12-20,4,16,2,10,76,33,185,60,4,7.0,4.75,1.44,D
2,8,4,11,131,49,111,36,4,2014-12-20,0,18,4,11,177,57,115,50,6,4.5,3.6,1.8,D
4,13,4,18,150,62,141,43,2,2014-12-20,2,16,5,23,153,64,127,44,3,4.0,3.8,1.85,D
2,8,6,13,88,39,166,48,2,2014-12-20,2,15,5,23,137,52,124,57,3,1.5,4.33,6.5,H
1,14,5,18,153,48,94,36,4,2014-12-20,2,21,1,8,118,41,168,68,7,7.0,4.2,1.5,H
1,14,5,20,143,52,111,44,4,2014-12-21,4,9,4,14,163,59,100,40,2,2.88,3.4,2.45,D
1,15,5,20,151,60,147,54,4,2014-12-21,1,16,5,18,130,48,97,42,4,2.8,3.4,2.5,A
1,26,0,2,58,24,193,78,9,2015-01-30,2,22,1,9,121,44,167,67,7,1.5,4.33,6.5,H
2,22,5,24,147,56,146,70,3,2015-01-31,4,10,4,15,162,60,104,43,2,2.63,3.5,2.63,H
1,13,5,17,148,43,92,33,4,2015-01-31,3,7,4,11,131,54,116,37,3,3.4,3.3,2.2,A
2,9,6,14,90,37,163,50,2,2015-01-31,4,15,2,9,77,33,180,53,4,2.8,3.4,2.5,D
4,11,4,16,140,55,150,43,2,2015-01-31,4,9,5,17,145,59,139,40,1,3.6,3.5,2.05,H
2,16,4,18,131,49,122,49,4,2015-01-31,1,17,3,9,172,55,119,55,6,4.0,3.5,1.95,H
2,16,4,12,176,61,97,47,4,2015-01-31,3,14,4,20,158,60,129,45,3,2.38,3.4,3.0,A
1,18,5,19,146,58,142,54,4,2015-02-01,0,14,4,12,127,46,139,51,6,2.9,3.4,2.4,H
1,13,6,21,136,54,93,34,3,2015-02-01,1,16,5,23,144,54,118,53,4,3.0,3.4,2.38,H
1,16,3,9,170,52,127,57,6,2015-02-03,1,21,1,6,71,30,190,79,8,19.0,9.0,1.13,D
2,24,1,9,123,44,165,65,7,2015-02-03,2,22,5,25,148,59,147,73,3,1.85,4.0,3.8,D
4,12,5,16,140,55,152,42,1,2015-02-03,2,16,4,16,136,50,124,46,4,3.25,3.4,2.25,D
4,13,3,14,159,58,105,44,3,2015-02-03,2,14,4,12,177,58,97,45,4,6.0,4.33,1.53,H
0,16,3,11,132,45,139,52,7,2015-02-04,3,8,5,12,92,38,157,49,2,7.5,4.5,1.44,A
2,11,5,18,151,56,128,40,3,2015-02-04,1,13,5,16,142,43,102,37,4,3.2,3.4,2.25,D
4,12,2,6,74,29,170,50,4,2015-02-04,1,13,6,21,148,59,81,30,3,1.67,3.75,5.5,A
1,18,4,17,128,48,137,61,5,2015-02-04,0,18,6,21,144,59,146,55,4,4.75,4.2,1.67,A
2,6,5,12,137,56,109,34,3,2015-02-04,4,8,5,20,150,60,146,40,1,2.88,3.3,2.5,A
1,15,4,12,172,58,97,46,5,2015-02-06,2,17,2,9,156,47,131,61,6,2.75,3.3,2.6,H
4,8,5,22,143,59,148,42,1,2015-02-07,2,12,5,16,138,43,97,33,3,4.0,3.5,1.95,D
3,8,5,12,93,38,155,51,2,2015-02-07,4,13,3,13,155,60,110,46,3,1.62,4.0,5.5,A
3,16,4,17,136,53,126,48,3,2015-02-07,2,9,4,9,135,53,111,35,4,3.2,3.3,2.3,H
1,10,7,22,147,59,68,24,2,2015-02-07,5,13,4,14,125,48,153,45,1,4.0,3.6,1.91,A
1,22,1,7,68,30,180,76,8,2015-02-07,3,6,5,14,135,43,115,34,2,1.2,7.0,13.0,A
0,18,7,23,143,64,140,55,3,2015-02-07,3,22,1,10,119,44,150,55,6,5.5,4.33,1.57,H
3,19,4,21,137,51,138,64,3,2015-02-08,0,15,3,11,137,48,132,51,7,3.8,3.8,1.91,D
4,12,2,6,72,28,155,46,4,2015-02-08,1,20,3,17,131,49,136,63,6,1.85,3.75,4.2,H
5,12,4,14,127,44,144,46,1,2015-02-13,3,10,4,10,75,25,167,59,3,9.5,5.25,1.33,H
2,10,4,10,145,58,112,37,4,2015-02-14,1,22,1,6,62,26,163,66,8,26.0,11.0,1.09,H
2,17,2,9,144,43,128,58,6,2015-02-14,4,21,3,22,134,54,148,65,3,3.0,3.6,2.3,H
3,6,5,12,128,41,106,30,2,2015-02-14,0,17,7,23,139,62,141,56,3,3.8,3.7,1.95,H
3,21,1,10,122,44,144,54,6,2015-02-14,4,13,2,7,74,31,157,46,4,3.0,3.5,2.3,A
3,12,4,15,139,43,104,35,3,2015-02-14,1,12,5,12,167,59,92,40,4,5.25,3.6,1.73,H
1,17,2,12,140,46,123,52,7,2015-02-14,1,20,3,17,123,48,134,60,6,2.7,3.4,2.6,H
5,5,5,21,150,60,139,39,0,2015-02-15,3,16,5,19,136,52,133,52,2,4.33,3.6,1.85,A
4,12,4,16,167,69,109,44,2,2015-02-15,1,11,6,19,141,57,69,23,3,3.5,3.4,2.15,A
3,13,4,12,80,28,166,63,3,2015-02-20,3,7,5,12,137,43,105,32,2,1.57,4.0,6.0,A
3,17,3,12,81,39,148,47,4,2015-02-21,1,16,3,15,143,52,128,52,6,2.3,3.4,3.1,D
3,15,6,21,140,56,131,49,1,2015-02-21,3,8,5,13,136,45,107,29,2,3.3,3.2,2.3,D
0,16,6,20,135,58,140,56,4,2015-02-21,4,12,4,16,167,71,98,38,2,2.25,3.5,3.1,D
4,22,2,18,123,51,150,65,4,2015-02-21,4,14,5,18,124,48,144,48,1,2.9,3.5,2.4,H
1,26,1,6,63,26,169,71,8,2015-02-21,5,7,4,19,149,58,134,41,1,1.17,7.5,17.0,A
1,21,3,19,131,51,141,65,6,2015-02-21,2,17,2,8,133,36,125,60,6,3.6,3.5,2.05,D
1,13,4,11,159,54,110,48,5,2015-02-22,2,10,4,16,157,67,109,37,4,2.3,3.4,3.1,D
1,11,6,19,137,55,73,28,3,2015-02-22,3,24,1,14,127,49,144,58,6,9.0,5.25,1.33,H
4,8,4,12,133,44,111,34,2,2015-02-27,1,28,1,6,65,24,169,71,8,26.0,10.0,1.1,H
3,15,2,7,130,38,140,59,5,2015-02-28,2,14,4,12,79,26,166,67,4,6.5,4.33,1.5,H
3,9,4,17,157,62,108,35,3,2015-02-28,4,20,3,20,127,54,133,53,3,3.6,3.6,2.0,H
3,9,5,14,133,46,103,33,2,2015-02-28,4,15,5,19,136,59,128,49,1,3.4,3.5,2.1,D
2,17,3,17,152,63,127,53,5,2015-02-28,1,10,7,20,142,58,66,24,2,2.5,3.4,2.8,H
3,15,5,17,122,46,146,52,2,2015-02-28,1,17,5,17,128,54,143,56,4,3.6,3.6,2.0,H
4,11,4,15,170,74,98,40,2,2015-02-28,4,16,3,13,87,41,146,55,3,9.0,4.75,1.36,H
4,5,5,23,153,62,139,40,1,2015-03-01,2,13,3,9,147,44,113,47,5,5.75,4.2,1.57,H
3,24,0,12,121,45,144,61,7,2015-03-01,2,22,2,18,141,51,143,62,6,1.91,3.75,3.6,A
1,11,6,19,138,56,71,27,3,2015-03-06,4,6,5,14,133,45,94,25,1,3.6,3.3,2.1,D
3,28,0,15,121,48,134,55,7,2015-03-07,2,14,4,17,152,64,125,48,4,2.1,3.5,3.5,H
2,21,3,23,139,53,129,54,5,2015-03-07,4,10,4,12,163,69,85,36,2,2.7,3.4,2.6,A
2,17,3,10,71,23,180,74,5,2015-03-07,3,9,4,16,163,60,108,37,3,1.53,4.33,6.0,D
1,31,1,7,70,27,177,75,8,2015-03-07,5,13,4,16,129,53,131,49,1,1.22,6.5,13.0,A
2,15,2,8,141,35,122,52,6,2015-03-07,3,14,5,15,124,42,143,46,2,2.75,3.3,2.6,D
1,15,5,14,134,53,143,54,4,2015-03-07,3,11,3,9,139,41,129,50,4,3.2,3.4,2.25,H
4,20,3,21,119,53,141,56,3,2015-03-08,4,8,4,11,131,43,115,37,2,3.0,3.3,2.4,H
4,12,3,12,85,42,132,49,3,2015-03-08,4,5,5,21,148,56,141,39,1,1.7,3.8,5.0,A
5,6,4,10,127,41,95,25,1,2015-03-13,4,15,2,11,85,41,140,54,4,7.5,4.33,1.44,H
4,15,4,15,112,37,151,49,2,2015-03-14,2,13,4,16,150,62,123,50,4,4.0,3.5,1.95,A
4,11,3,11,129,44,112,39,3,2015-03-14,3,16,3,10,69,24,173,70,4,10.0,5.0,1.33,D
3,4,6,23,155,60,126,33,1,2015-03-14,4,17,4,23,118,55,131,48,2,4.75,3.8,1.73,H
3,10,3,10,144,45,130,49,4,2015-03-14,2,9,5,16,139,49,67,26,3,2.63,3.25,2.75,D
4,7,4,15,160,58,94,31,2,2015-03-14,1,16,5,16,129,52,155,60,4,4.75,3.75,1.75,H
1,33,1,8,71,27,181,75,8,2015-03-14,2,20,2,18,131,45,135,54,6,1.29,5.75,10.0,A
5,13,4,16,127,49,119,44,1,2015-03-15,3,14,2,8,153,39,115,45,5,4.75,3.75,1.75,H
3,9,5,12,155,65,95,39,2,2015-03-15,3,25,1,15,117,48,129,50,6,9.0,5.25,1.33,H
3,10,5,18,133,50,75,29,2,2015-03-20,3,7,5,18,170,61,94,32,2,3.1,3.25,2.38,A
1,17,3,19,132,45,122,50,6,2015-03-21,5,9,3,10,124,46,113,36,2,3.3,3.4,2.2,D
2,13,4,14,136,60,130,49,4,2015-03-21,2,9,6,15,170,72,101,40,2,2.38,3.4,3.0,H
4,16,2,9,71,23,165,70,4,2015-03-21,4,10,5,15,131,50,114,38,1,1.62,4.2,5.0,A
1,16,5,14,120,47,155,59,4,2015-03-21,2,3,7,26,145,58,128,33,1,2.0,3.5,3.75,D
3,18,2,10,87,43,129,54,5,2015-03-21,4,11,2,10,151,46,127,52,4,2.3,3.5,3.0,A
4,19,3,20,106,50,123,47,3,2015-03-21,4,5,5,13,116,40,96,28,1,2.8,3.4,2.5,H
2,15,2,7,138,35,131,50,6,2015-03-22,1,33,1,8,71,27,168,73,8,17.0,7.5,1.17,A
2,27,1,14,127,50,133,50,7,2015-03-22,3,16,4,14,117,37,141,50,3,2.15,3.6,3.25,D
1,31,2,10,73,31,153,68,7,2015-04-04,3,17,2,9,76,24,161,70,5,2.15,3.5,3.3,A
4,10,6,18,134,51,119,40,0,2015-04-04,3,16,4,19,107,50,118,45,3,3.5,3.75,2.0,D
5,10,3,11,122,51,116,37,2,2015-04-04,2,11,5,13,156,65,114,48,3,2.8,3.2,2.6,H
2,13,2,6,145,39,126,48,6,2015-04-04,2,16,4,13,117,45,154,54,4,2.6,3.5,2.7,A
3,7,5,18,163,58,99,34,2,2015-04-04,3,18,2,10,91,41,127,52,5,8.5,5.0,1.36,H
3,17,4,15,114,39,150,50,3,2015-04-04,2,17,2,16,137,41,124,52,6,2.8,3.4,2.5,D
4,7,5,14,119,43,89,27,1,2015-04-04,2,26,1,13,132,45,131,49,7,7.0,4.75,1.44,H
4,9,3,10,146,49,124,49,3,2015-04-05,2,13,4,14,141,65,137,50,4,3.0,3.3,2.4,D
3,2,6,24,137,52,122,36,1,2015-04-05,2,7,5,14,130,47,76,27,3,4.0,3.5,1.95,H
2,9,4,9,123,41,81,31,4,2015-04-10,4,10,6,18,136,52,117,38,0,4.2,3.3,1.95,D
3,17,4,20,106,53,122,47,3,2015-04-11,1,30,2,9,83,30,148,65,7,17.0,7.5,1.17,H
2,27,1,13,135,46,140,55,7,2015-04-11,2,7,6,22,171,59,88,29,2,1.8,3.75,4.33,A
2,21,2,9,86,37,136,58,6,2015-04-11,4,16,3,13,117,39,160,50,3,2.2,3.4,3.3,A
3,16,2,8,71,23,162,67,5,2015-04-11,2,16,1,5,149,39,124,48,7,2.5,3.4,2.8,H
3,11,4,13,145,61,140,47,3,2015-04-11,2,2,7,26,139,54,113,33,1,2.3,3.4,3.1,H
1,10,5,11,158,63,114,46,4,2015-04-11,4,9,3,10,152,46,125,44,3,5.5,3.75,1.67,D
2,12,5,17,121,51,161,52,3,2015-04-12,5,9,3,10,119,52,125,39,2,3.0,3.3,2.4,H
3,15,2,15,138,39,127,54,5,2015-04-12,3,8,6,17,125,47,91,29,1,3.3,3.5,2.15,H
2,18,1,6,154,41,126,53,7,2015-04-17,3,16,4,19,110,55,114,42,3,1.85,3.75,4.2,D
3,11,5,18,127,48,94,31,2,2015-04-18,3,9,5,14,146,60,141,45,2,3.3,3.4,2.2,H
2,4,6,22,134,51,117,35,2,2015-04-18,2,17,3,11,76,27,169,68,5,13.0,6.5,1.22,H
4,13,4,16,116,42,147,44,2,2015-04-18,2,6,5,10,167,63,109,41,3,2.6,3.3,2.8,A
5,10,3,12,133,57,128,39,2,2015-04-18,3,10,3,8,115,38,87,34,4,3.1,3.1,2.5,D
1,32,1,5,74,25,151,68,8,2015-04-18,2,13,5,17,124,50,172,55,3,1.6,4.2,5.5,A
5,11,5,18,130,50,115,42,0,2015-04-18,1,24,2,11,84,37,138,60,7,8.0,5.25,1.36,H
2,7,6,22,171,61,83,26,2,2015-04-19,3,15,3,18,150,42,120,49,4,3.8,3.5,2.0,H
5,8,3,10,149,48,131,45,2,2015-04-19,2,25,1,12,124,39,142,57,7,5.0,3.8,1.7,D
5,8,3,10,165,55,130,42,2,2015-04-24,3,15,4,17,132,47,142,42,3,2.9,3.3,2.45,H
4,10,2,7,113,37,95,38,4,2015-04-25,0,33,1,4,74,21,161,71,9,17.0,7.5,1.17,H
3,15,4,18,112,57,119,43,3,2015-04-25,2,20,2,10,70,24,175,70,6,9.0,5.25,1.33,H
1,27,2,11,87,38,154,67,7,2015-04-25,5,10,3,12,136,57,130,41,2,1.75,3.8,4.75,D
3,10,5,15,147,61,145,46,2,2015-04-25,2,4,7,23,169,63,79,24,1,2.6,3.4,2.7,H
2,12,5,17,134,49,167,51,3,2015-04-25,4,10,6,21,138,53,111,38,0,2.88,3.5,2.4,A
2,8,5,12,168,62,119,46,3,2015-04-25,2,12,6,20,134,52,103,34,2,4.0,3.6,1.91,D
2,25,1,12,119,37,159,64,7,2015-04-26,3,17,1,6,156,41,126,51,6,2.88,3.5,2.4,H
3,14,3,17,145,39,121,48,4,2015-04-26,2,4,6,22,143,55,106,32,2,2.6,3.4,2.7,D
5,11,3,13,136,59,127,40,2,2015-05-02,2,10,6,16,146,64,148,43,2,3.6,3.4,2.1,D
2,6,6,24,139,56,117,37,2,2015-05-02,3,10,4,11,157,53,126,52,3,4.0,3.6,1.91,A
2,19,2,10,74,23,165,62,6,2015-05-02,2,14,4,15,137,49,164,51,4,1.83,4.0,4.0,D
0,32,1,4,78,24,169,74,9,2015-05-02,2,27,1,10,94,38,150,70,7,3.1,3.3,2.38,H
3,14,5,20,140,55,110,37,2,2015-05-02,5,7,4,12,168,57,138,40,1,4.0,3.6,1.91,H
2,13,5,18,113,55,114,38,3,2015-05-02,4,14,3,18,152,45,127,50,3,3.4,3.75,2.05,H
4,10,6,21,145,54,102,36,0,2015-05-02,2,22,2,13,122,38,159,59,6,8.0,4.75,1.4,D
3,18,0,5,155,37,137,55,7,2015-05-03,4,8,3,8,117,40,92,38,3,1.75,3.6,5.0,A
2,5,7,24,162,59,88,29,1,2015-05-03,3,17,3,15,139,46,141,41,4,4.75,3.8,1.73,A
3,9,5,13,160,53,133,54,2,2015-05-08,2,7,6,17,146,50,94,32,2,3.3,3.4,2.2,D
3,8,5,13,133,56,148,42,2,2015-05-09,0,24,2,6,91,30,153,65,8,6.0,4.33,1.53,A
4,9,3,8,127,44,91,35,3,2015-05-09,3,16,2,9,83,24,155,55,5,11.0,5.5,1.29,H
3,13,4,15,141,49,158,49,3,2015-05-09,2,12,6,19,121,57,120,41,2,2.4,3.6,2.8,H
4,12,3,16,150,46,124,49,3,2015-05-09,5,11,5,21,154,53,107,43,0,3.6,3.6,2.0,D
2,25,0,5,90,34,155,71,8,2015-05-09,3,19,0,6,151,39,136,54,7,2.8,3.4,2.5,H
3,16,3,13,131,41,144,43,4,2015-05-09,3,15,5,21,139,55,118,41,2,3.8,3.5,2.0,H
5,10,3,13,175,62,150,40,2,2015-05-10,6,11,2,12,133,54,119,40,2,2.6,3.3,2.75,H
3,19,2,11,122,40,166,54,5,2015-05-10,2,6,6,24,144,59,120,38,2,1.67,4.2,4.75,A
5,11,5,21,147,49,112,41,0,2015-05-16,2,7,5,11,131,48,144,39,3,3.1,3.4,2.3,A
0,18,3,7,90,31,152,60,7,2015-05-16,3,9,5,13,162,56,138,56,2,1.5,4.2,7.0,H
2,14,5,17,116,56,125,44,3,2015-05-16,4,8,3,8,125,43,90,33,3,3.75,3.5,2.0,D
2,13,5,17,144,48,152,49,3,2015-05-16,1,23,1,6,84,34,156,61,8,7.5,5.0,1.4,H
5,12,2,11,131,50,116,39,3,2015-05-16,3,13,4,14,141,47,138,39,3,3.6,3.4,2.1,H
2,7,6,21,137,55,123,39,2,2015-05-16,4,9,4,14,174,64,131,36,2,5.25,4.2,1.62,H
2,7,6,17,149,55,97,37,2,2015-05-16,3,15,4,18,133,48,129,46,3,4.75,3.8,1.75,H
2,21,0,5,157,38,134,59,8,2015-05-16,4,12,3,16,138,44,119,48,3,1.75,4.0,4.33,A
3,15,2,7,78,22,157,50,5,2015-05-16,3,20,2,11,135,42,159,54,5,2.6,3.5,2.63,H
3,15,3,12,137,46,137,41,4,2015-05-23,0,15,4,8,90,30,146,57,6,13.0,7.0,1.2,H
4,9,3,13,139,42,128,46,3,2015-05-23,3,13,3,9,87,30,143,40,4,10.0,5.75,1.29,H
1,24,1,6,97,37,158,61,8,2015-05-23,3,12,5,16,116,53,107,38,2,1.67,4.33,4.5,H
3,17,2,9,142,40,158,56,5,2015-05-23,5,11,2,9,126,47,119,39,3,1.91,3.8,3.8,D
4,10,3,11,165,55,146,38,3,2015-05-23,2,7,6,17,152,60,95,33,2,2.8,3.6,2.4,H
3,11,4,13,168,58,144,57,3,2015-05-23,4,12,5,21,146,50,104,39,1,3.8,3.6,1.95,H
5,7,3,8,115,40,90,31,2,2015-05-23,2,11,6,19,138,48,152,49,2,3.9,3.75,1.91,H
2,8,5,12,130,47,141,38,3,2015-05-23,2,21,0,5,159,38,129,56,8,5.5,4.5,1.55,A
2,16,4,18,124,44,142,56,4,2015-05-23,2,7,6,20,136,50,128,40,2,2.05,3.8,3.4,A
1,9,6,17,151,62,102,35,3,2015-08-14,0,14,4,7,93,34,153,61,6,29.0,11.0,1.08,H
4,8,4,10,117,42,87,30,2,2015-08-15,2,10,5,13,130,48,144,36,3,3.9,3.4,2.0,A
1,20,1,6,151,35,133,56,8,2015-08-15,2,16,3,11,90,32,153,46,5,5.0,3.75,1.73,H
2,12,5,17,128,44,150,47,3,2015-08-15,1,22,2,8,96,38,166,62,7,6.5,4.33,1.5,H
4,7,4,12,158,52,143,37,2,2015-08-15,4,10,4,16,147,45,119,46,2,2.38,3.4,3.0,A
6,9,2,9,129,47,122,36,2,2015-08-16,1,18,4,19,132,47,146,56,5,3.8,3.3,2.05,A
3,12,4,13,126,54,103,36,3,2015-08-16,4,19,1,10,142,37,163,59,5,7.0,4.75,1.44,H
4,10,4,15,150,43,128,45,2,2015-08-21,3,7,4,8,125,39,85,28,3,3.6,3.5,2.05,D
2,10,5,12,129,45,151,37,3,2015-08-22,3,9,5,15,123,54,105,36,2,3.25,3.4,2.25,D
4,18,1,11,139,38,143,54,5,2015-08-22,5,12,2,10,147,50,124,39,3,1.83,3.8,4.2,D
1,19,4,18,130,47,165,59,5,2015-08-22,1,9,6,19,154,64,97,34,3,2.4,3.5,2.88,H
1,20,2,9,93,35,180,66,7,2015-08-22,5,15,3,19,130,48,118,48,2,1.83,3.75,4.2,A
0,15,4,7,92,32,163,63,6,2015-08-22,2,10,6,19,143,51,136,42,2,1.25,6.0,9.5,A
2,11,5,13,152,53,118,35,3,2015-08-23,1,18,2,10,161,41,115,49,7,5.0,4.0,1.67,A
4,9,3,10,153,44,155,36,3,2015-08-28,4,18,1,11,126,43,150,58,5,3.5,3.8,2.0,H
1,20,2,9,86,33,175,63,7,2015-08-29,0,17,3,6,90,29,152,57,7,9.0,5.25,1.33,H
1,12,5,20,157,65,98,35,4,2015-08-29,5,12,2,10,151,51,119,43,3,4.5,3.5,1.83,H
5,13,3,17,128,46,109,46,2,2015-08-29,1,12,5,13,159,56,109,38,4,3.8,3.5,2.0,H
4,9,4,13,128,53,105,34,2,2015-08-29,1,18,5,20,133,47,168,58,4,3.8,3.6,1.95,A
4,7,4,9,121,38,86,27,2,2015-08-30,1,21,3,9,76,28,165,50,6,17.0,6.5,1.2,H
1,17,3,12,158,37,126,51,6,2015-08-30,4,10,4,15,146,43,126,42,2,2.25,3.4,3.2,H
1,13,5,18,138,59,111,41,4,2015-09-11,1,14,4,13,158,37,123,49,5,5.0,4.0,1.67,A
2,11,5,12,123,40,137,34,3,2015-09-12,0,19,3,6,85,31,159,61,7,19.0,9.5,1.13,H
5,14,1,10,157,54,106,40,4,2015-09-12,3,11,4,12,128,51,98,31,3,3.2,3.3,2.3,H
1,24,2,9,73,30,165,54,7,2015-09-12,4,11,4,18,133,45,105,44,2,1.44,4.5,7.5,A
1,18,5,21,116,42,170,57,4,2015-09-12,4,6,5,12,128,42,77,26,1,2.8,3.4,2.5,H
3,12,4,16,140,45,133,43,3,2015-09-13,2,10,6,17,126,40,123,37,2,3.75,3.75,1.95,A
0,15,5,13,155,55,112,41,5,2015-09-13,3,9,4,13,141,46,149,34,3,4.2,3.75,1.85,H
2,9,6,17,124,40,109,34,2,2015-09-18,0,14,5,12,170,57,119,43,5,3.3,3.5,2.15,H
1,11,5,15,151,38,124,44,4,2015-09-19,5,13,2,14,151,57,101,41,3,3.0,3.3,2.4,H
3,17,3,11,122,48,112,41,4,2015-09-19,1,16,4,16,136,53,116,45,5,2.75,3.5,2.5,D
3,7,5,12,128,40,77,27,2,2015-09-19,5,16,1,10,125,40,138,49,4,6.5,4.33,1.5,H
3,12,5,21,141,48,99,42,2,2015-09-20,2,11,5,12,136,46,125,30,3,3.75,3.5,2.0,H
1,13,4,11,93,39,167,57,5,2015-09-20,1,27,1,8,66,26,165,57,8,4.5,4.0,1.73,H
2,11,4,14,146,47,152,35,4,2015-09-20,1,16,6,21,113,43,166,57,3,2.6,3.5,2.63,A
4,17,1,9,127,42,126,44,5,2015-09-22,0,19,3,7,82,32,165,62,7,12.0,6.0,1.25,H
4,14,2,14,150,55,105,44,4,2015-09-22,2,7,6,14,135,42,76,27,2,3.1,3.25,2.38,H
1,15,6,20,111,45,176,59,3,2015-09-23,3,12,5,19,133,46,110,43,2,2.4,3.5,2.88,A
1,27,1,8,72,29,166,59,8,2015-09-23,2,10,6,18,116,39,114,37,2,1.44,4.75,7.0,D
0,14,5,11,158,51,119,42,5,2015-09-23,1,9,5,14,110,48,150,50,4,6.0,4.33,1.53,H
2,11,5,11,136,41,130,34,3,2015-09-23,0,11,6,16,145,38,122,42,4,3.4,3.4,2.15,H
3,17,3,11,122,46,102,40,4,2015-09-23,1,11,4,13,146,47,155,39,5,4.2,3.8,1.83,H
3,9,6,18,118,38,111,38,1,2015-09-26,2,11,5,12,142,45,129,35,3,3.1,3.5,2.25,A
1,13,3,11,153,50,150,44,6,2015-09-26,2,14,3,13,130,50,112,40,5,2.4,3.5,2.88,A
0,23,3,8,81,31,166,67,7,2015-09-26,0,12,6,12,160,55,111,41,4,1.25,6.0,12.0,A
0,14,6,18,149,42,124,49,4,2015-09-26,0,16,6,19,105,41,184,68,4,3.4,3.5,2.1,A
0,9,5,13,99,46,161,51,5,2015-09-26,2,11,5,15,129,44,138,43,3,1.95,3.6,3.8,A
3,12,5,20,139,54,106,41,2,2015-09-26,4,18,1,13,125,49,124,46,5,8.0,4.75,1.4,D
2,9,5,13,132,42,85,32,3,2015-09-27,3,17,3,11,123,49,109,46,4,4.0,3.5,1.95,D
2,10,6,18,132,46,131,35,2,2015-10-03,3,11,5,19,141,59,99,35,2,2.7,3.4,2.6,H
2,12,4,13,131,50,112,39,4,2015-10-03,3,9,4,12,125,37,89,35,3,3.5,3.2,2.2,H
0,15,6,19,94,40,191,67,4,2015-10-03,2,11,6,18,133,44,107,39,2,2.65,3.75,2.45,D
4,17,1,12,118,43,126,51,5,2015-10-03,0,15,6,18,161,45,115,47,4,2.7,3.4,2.6,H
2,27,1,10,60,33,173,60,7,2015-10-04,0,26,2,6,67,24,174,71,8,6.5,4.33,1.5,H
1,12,6,15,147,49,139,41,3,2015-10-04,0,10,5,13,99,41,158,50,5,8.0,4.75,1.4,D
3,14,3,16,158,60,113,50,4,2015-10-04,1,11,3,9,151,47,140,43,6,4.8,3.8,1.73,A
