away-draws,away-goals,away-losses,away-opposition-goals,away-opposition-shots,away-opposition-shots-on-target,away-shots,away-shots-on-target,away-wins,home-draws,home-goals,home-losses,home-opposition-goals,home-opposition-shots,home-opposition-shots-on-target,home-shots,home-shots-on-target,home-wins,odds-away,odds-draw,odds-home,result
2,10,6,17,97,44,108,38,2,1,16,3,13,125,41,104,48,6,4.5,3.75,1.75,H
2,13,5,13,100,50,101,45,3,2,19,1,5,80,34,102,52,7,4.5,3.4,1.83,D
3,13,3,12,113,46,85,36,4,1,13,3,9,101,48,101,50,6,3.0,3.2,2.4,A
1,17,3,12,97,31,114,52,6,2,8,7,26,140,79,103,43,1,1.6,3.75,5.75,A
1,18,3,13,136,48,105,50,6,1,6,8,20,159,68,77,37,1,1.91,3.6,3.8,H
1,7,6,11,95,40,75,24,3,2,16,3,13,110,46,88,39,5,2.8,3.25,2.5,D
3,20,1,8,78,36,107,56,6,1,13,3,9,97,34,128,47,6,3.4,3.4,2.1,H
2,8,7,23,139,75,102,41,1,1,14,3,10,100,49,99,49,6,4.0,3.75,1.83,A
3,12,5,16,103,54,92,41,2,2,10,6,18,101,46,113,43,2,2.8,3.4,2.4,A
2,20,2,7,70,22,174,68,6,1,16,3,12,93,29,121,52,6,1.8,3.75,4.2,A
2,16,3,13,109,46,94,44,5,2,16,2,7,75,22,154,60,6,11.0,7.0,1.2,H
1,12,4,12,102,47,100,48,5,1,17,3,8,113,36,112,49,6,4.2,4.0,1.75,H
2,10,6,18,99,46,104,39,2,3,21,2,12,88,45,105,54,5,3.8,3.6,1.91,H
1,7,7,18,156,66,78,39,2,1,15,3,11,100,39,125,53,6,5.5,3.8,1.62,H
2,10,6,21,140,74,104,39,2,2,8,5,11,100,41,79,28,3,4.33,3.6,1.8,H
1,17,3,13,93,33,124,54,6,2,12,5,15,103,52,91,41,3,2.0,3.8,3.3,A
2,11,5,14,109,55,89,36,3,2,18,1,7,75,24,155,60,7,13.0,7.0,1.18,H
1,18,3,8,111,38,106,47,6,2,10,6,21,126,69,106,38,2,1.73,3.6,4.75,A
3,22,2,11,86,41,117,58,5,1,16,3,13,94,32,119,55,6,4.5,3.5,1.8,H
1,17,3,12,91,34,135,59,6,2,16,4,15,105,47,94,43,4,2.3,3.4,3.0,A
1,18,1,6,71,24,163,62,8,1,8,7,19,159,63,75,38,2,1.3,5.5,9.0,A
1,11,5,15,107,52,92,42,4,2,11,5,13,114,57,90,38,3,3.25,3.4,2.15,D
2,9,5,12,104,42,74,30,3,2,10,6,18,103,47,97,39,2,2.2,3.5,3.1,A
1,18,2,11,81,31,122,56,7,1,18,3,10,107,44,105,46,6,2.4,3.5,2.75,A
1,16,5,16,103,45,91,41,4,3,18,3,14,96,44,106,50,4,3.25,3.5,2.1,H
3,9,5,13,107,54,85,32,2,1,17,3,13,91,34,135,59,6,5.5,3.8,1.62,A
2,9,5,12,109,48,77,29,3,2,12,4,14,102,49,89,43,4,2.63,3.5,2.5,A
2,12,6,20,121,64,112,42,2,1,8,7,19,169,63,74,36,2,3.3,3.4,2.15,D
2,9,6,17,108,47,101,44,2,1,17,1,5,68,20,164,64,8,17.0,7.5,1.14,H
2,10,5,14,103,49,93,43,3,1,17,2,11,78,29,120,50,7,7.5,4.5,1.4,H
1,16,6,18,106,49,88,42,3,3,12,4,11,101,51,90,39,3,3.1,3.4,2.25,D
2,18,3,13,93,44,104,49,5,3,13,5,20,118,60,112,43,2,2.2,3.5,3.1,A
1,16,3,14,93,35,130,58,6,2,10,4,11,112,50,81,33,4,2.3,3.4,3.0,H
2,8,7,20,169,64,71,32,1,2,8,7,20,122,59,93,38,1,2.88,3.5,2.3,A
0,20,1,5,68,20,159,67,9,0,16,4,10,107,43,103,43,6,1.44,4.5,6.5,H
3,13,5,18,115,53,111,42,2,0,19,2,6,68,24,165,72,8,19.0,7.5,1.14,D
2,7,7,19,116,59,97,40,1,2,16,5,15,108,44,92,41,3,3.75,3.6,1.91,A
1,19,3,13,96,43,106,47,6,1,10,6,15,113,49,95,43,3,2.5,3.4,2.7,H
4,13,3,9,98,45,95,38,3,1,8,7,19,152,58,72,33,2,2.3,3.4,3.0,H
0,14,4,10,120,48,98,41,6,2,10,3,9,108,49,85,36,5,2.4,3.4,2.8,H
1,15,2,9,77,28,128,48,7,1,14,4,14,97,38,126,57,5,2.38,3.4,2.88,A
2,12,2,8,114,49,86,40,6,0,14,2,7,84,29,117,40,8,4.75,4.0,1.67,H
2,16,5,16,103,43,93,43,3,0,13,5,12,121,52,104,41,5,3.8,3.6,1.91,H
1,9,6,15,130,49,65,32,3,1,15,4,14,97,48,98,45,5,5.25,3.6,1.67,H
1,12,4,12,97,34,134,59,5,4,11,5,17,121,53,99,38,1,1.91,3.6,3.8,A
1,8,6,15,120,52,94,44,3,1,8,7,18,104,54,97,39,2,2.9,3.3,2.38,A
3,11,6,19,118,50,94,33,1,2,16,5,19,114,51,88,44,3,3.8,3.6,1.91,D
1,7,8,19,108,58,98,38,1,0,14,4,12,92,29,131,56,6,5.75,4.0,1.57,H
0,13,2,5,76,28,127,45,8,1,8,6,17,138,51,60,27,3,1.57,4.0,5.75,A
0,19,4,12,114,51,110,48,6,4,10,4,9,92,42,84,32,2,2.25,3.25,3.25,D
1,19,4,14,84,41,113,51,5,2,11,2,8,123,54,86,42,6,3.0,3.2,2.4,A
1,19,1,5,66,23,163,69,8,1,8,6,16,117,50,88,43,3,1.22,6.0,13.0,A
1,7,6,16,142,49,55,19,3,3,14,5,19,106,43,95,40,2,4.0,3.8,1.8,H
0,14,4,12,90,29,140,57,6,1,6,7,17,126,51,85,38,2,2.0,3.4,3.75,A
0,15,1,2,77,27,133,47,9,1,7,8,19,117,59,96,38,1,1.57,4.0,5.5,A
1,20,4,14,113,54,109,45,5,1,17,4,14,81,40,121,53,5,2.9,3.4,2.38,A
3,16,5,20,99,42,108,47,2,0,16,1,2,88,30,130,50,9,6.5,4.5,1.44,D
1,16,1,5,67,25,170,68,8,1,19,4,15,88,43,121,56,5,1.36,4.75,8.0,A
0,5,9,19,120,61,96,34,1,4,12,5,15,123,47,93,35,1,3.1,3.25,2.3,A
5,12,3,10,91,39,83,35,2,2,10,2,7,128,52,81,40,6,3.2,3.3,2.25,H
1,12,2,7,120,50,77,39,7,0,15,4,13,87,29,127,56,6,4.2,3.5,1.85,H
1,8,6,19,150,56,54,19,3,1,16,1,5,76,28,166,65,8,15.0,8.0,1.14,H
1,7,7,17,113,45,88,39,2,4,16,5,22,104,46,108,49,1,3.75,3.4,2.0,H
0,16,5,14,97,46,121,51,5,4,12,4,12,87,38,75,33,2,2.5,3.3,2.75,H
1,23,3,15,103,54,115,50,6,0,7,8,17,121,62,92,30,2,1.83,3.75,4.0,D
1,18,1,5,87,35,130,53,8,1,10,3,8,123,54,69,34,6,1.7,3.75,4.75,D
1,7,6,21,157,58,45,14,3,2,21,3,16,102,53,115,47,5,7.5,5.0,1.36,H
0,17,3,12,75,26,131,61,7,0,14,5,15,95,44,121,47,5,2.45,3.4,2.75,A
3,14,4,9,83,31,80,37,3,1,6,7,15,114,42,83,40,2,2.7,3.4,2.5,D
1,19,1,5,68,24,169,69,8,3,11,6,15,118,42,98,38,1,1.2,7.0,11.0,A
3,16,5,21,101,45,101,43,2,1,8,7,17,124,60,96,35,2,2.5,3.4,2.7,A
1,9,7,16,119,59,98,37,2,4,15,4,11,81,32,84,38,2,3.8,3.5,1.95,A
0,11,6,17,97,50,107,41,4,3,17,4,20,95,42,103,46,3,2.75,3.3,2.5,D
3,11,6,15,118,40,101,39,1,0,15,3,10,70,23,125,58,7,7.5,4.2,1.44,D
1,10,3,8,126,51,76,34,6,1,7,7,24,157,66,45,15,2,2.0,3.5,3.6,D
4,9,6,16,117,40,101,34,0,2,18,0,4,93,34,136,55,8,9.0,5.0,1.33,H
2,8,6,14,115,42,76,37,2,1,12,5,15,95,47,109,41,4,4.0,3.6,1.85,D
1,18,1,4,67,24,175,65,8,4,15,4,11,75,27,88,43,2,1.29,6.0,8.5,A
4,15,4,13,66,25,91,43,2,4,17,3,19,92,41,107,48,3,3.1,3.4,2.25,H
2,24,2,16,102,54,115,55,6,3,7,5,11,119,41,74,36,2,2.0,3.6,3.5,H
2,7,6,22,145,61,44,17,2,4,8,6,18,127,45,91,35,0,3.5,3.6,2.0,H
1,19,1,3,66,23,173,65,8,2,9,3,8,116,52,80,33,5,1.33,5.0,9.0,A
1,13,3,10,77,23,118,55,6,1,10,6,15,116,59,90,30,3,1.95,3.6,3.6,A
2,21,0,4,90,37,139,57,8,2,10,5,14,96,47,116,43,3,1.75,3.7,4.5,A
1,10,6,13,108,52,93,32,3,2,21,0,4,93,38,143,61,8,8.5,5.0,1.33,H
2,9,4,10,122,51,76,35,4,2,23,3,18,103,55,108,50,5,4.0,3.8,1.8,A
2,9,5,12,118,42,80,40,3,1,13,3,10,77,25,121,57,6,5.75,4.0,1.55,D
4,17,2,17,90,37,109,46,4,2,9,6,24,136,62,44,22,2,2.0,3.5,3.6,A
4,9,5,17,122,45,93,35,1,3,14,5,13,70,25,92,42,2,3.6,3.5,2.0,A
2,9,6,17,104,55,115,44,2,1,20,1,4,69,27,171,65,8,13.0,7.0,1.18,H
2,16,2,9,71,23,124,58,6,2,20,4,18,99,52,104,44,4,2.65,3.3,2.55,D
3,11,6,16,74,27,92,37,1,3,21,3,17,95,51,105,47,4,3.6,3.4,2.05,A
3,17,1,9,70,23,121,57,6,1,7,7,23,122,58,42,20,2,1.57,4.2,5.25,H
3,17,2,16,81,35,107,49,5,3,10,5,16,129,45,83,33,2,2.7,3.4,2.5,H
3,12,4,14,117,43,75,41,3,2,10,4,10,118,46,71,35,4,3.75,3.6,1.91,D
2,9,6,20,116,59,101,37,2,1,10,6,15,119,54,91,31,3,2.55,3.5,2.63,H
2,22,0,4,94,40,148,61,8,1,23,1,4,63,26,173,71,8,6.0,3.8,1.57,H
3,9,4,10,117,48,69,36,3,1,23,1,3,69,30,161,66,8,15.0,6.5,1.18,A
4,12,3,13,106,43,76,44,3,1,8,7,24,122,55,51,22,2,2.38,3.25,3.0,D
2,12,6,15,70,27,87,37,2,3,11,4,15,124,42,85,36,3,2.63,3.2,2.7,H
2,8,7,25,128,58,66,28,1,2,21,1,8,96,45,140,61,7,13.0,5.75,1.22,H
2,12,4,15,125,42,89,39,4,2,4,7,21,124,64,88,30,1,2.8,3.4,2.4,D
1,8,6,14,117,49,92,32,3,5,12,3,14,108,44,73,39,2,3.0,3.4,2.3,H
3,8,4,9,118,52,67,34,3,2,12,6,15,75,29,101,41,2,2.75,3.6,2.38,H
3,5,7,23,125,65,83,29,0,2,9,7,22,122,55,70,32,1,2.3,3.3,3.1,H
3,19,4,18,86,47,103,42,3,1,22,1,2,69,27,157,66,8,15.0,6.5,1.18,H
2,22,1,9,86,43,144,63,7,3,16,2,14,82,36,103,43,5,1.73,3.8,4.5,D
3,18,1,10,74,24,114,52,6,1,13,6,13,68,27,98,38,3,2.3,3.4,3.0,H
5,11,3,13,105,45,72,38,2,3,13,3,14,118,39,86,41,4,3.2,3.5,2.15,H
1,7,6,13,116,48,89,33,3,3,8,4,10,110,49,64,32,3,3.2,3.8,2.05,H
0,25,1,2,75,30,155,67,9,1,7,6,14,113,47,88,33,3,1.18,7.0,13.0,A
1,14,5,11,65,26,101,39,4,3,21,1,10,87,42,134,59,6,6.0,4.33,1.5,D
2,14,3,14,117,40,100,49,5,3,18,4,19,90,47,100,43,3,3.5,3.3,2.1,A
3,10,3,9,102,46,72,34,4,3,3,7,24,124,67,83,26,0,2.4,3.25,2.9,D
4,15,1,9,71,29,101,40,5,3,15,2,10,72,26,100,46,5,4.5,3.5,1.8,D
2,13,6,20,118,52,77,38,2,5,12,3,13,104,50,82,40,2,3.3,3.3,2.2,A
1,7,6,14,116,48,79,32,3,2,14,5,17,103,46,88,46,3,3.3,3.25,2.2,H
4,9,3,10,107,46,75,35,3,2,15,2,13,112,39,92,45,6,2.88,3.2,2.5,H
4,15,2,11,70,25,97,47,4,4,19,1,10,85,41,130,60,5,4.75,3.6,1.75,H
2,9,5,11,67,31,94,32,3,0,25,1,2,75,31,149,69,9,15.0,7.0,1.17,H
3,13,5,19,86,45,88,35,2,4,15,1,9,80,33,89,38,5,2.55,3.4,2.63,H
4,4,6,23,116,63,80,25,0,2,12,6,20,82,45,88,36,2,4.0,3.75,1.83,H
0,25,1,2,68,31,151,69,9,4,13,3,11,76,27,95,45,3,1.45,4.5,6.5,D
2,19,4,13,100,44,100,54,4,1,7,6,11,78,36,87,29,3,3.6,3.4,2.05,H
4,14,1,9,86,36,75,35,5,4,9,3,9,106,39,79,37,3,3.3,3.4,2.15,H
4,18,1,10,75,39,132,57,5,5,12,3,13,111,55,82,43,2,1.62,3.75,5.5,A
2,16,1,12,103,39,94,44,7,1,5,7,18,118,49,83,34,2,2.4,3.4,2.8,A
5,13,3,14,112,58,84,42,2,1,22,1,3,70,32,143,67,8,15.0,7.0,1.17,H
2,10,6,18,86,48,81,32,2,3,17,1,8,75,35,126,55,6,5.0,4.33,1.57,H
1,25,1,4,61,31,146,73,8,3,11,2,7,79,34,75,29,5,1.25,5.5,12.0,A
2,18,4,12,98,41,97,53,4,4,4,6,19,112,57,86,32,0,3.0,3.4,2.3,H
3,9,3,8,95,35,72,37,4,3,11,3,9,91,36,72,29,4,2.63,3.1,2.75,A
2,17,1,7,65,33,117,52,7,5,12,3,12,83,32,85,37,2,2.3,3.6,2.88,A
1,9,5,10,76,36,89,31,4,1,18,1,11,98,38,100,50,8,2.7,3.6,2.4,A
4,12,4,16,118,60,79,42,2,0,4,8,20,124,53,78,32,2,2.3,3.6,2.8,H
1,24,1,5,57,30,151,73,8,1,9,7,18,82,44,75,32,2,1.33,5.0,9.0,A
3,9,4,10,86,34,65,25,3,1,25,1,4,53,26,140,70,8,23.0,7.5,1.13,H
2,15,1,8,68,35,109,47,7,1,6,8,20,84,46,66,25,1,1.83,3.75,4.0,H
4,6,5,17,115,53,96,35,1,3,13,5,20,116,60,85,44,2,2.75,3.6,2.3,A
1,19,1,9,96,36,98,48,8,1,17,5,13,103,43,105,53,4,2.5,3.4,2.7,D
0,7,7,19,125,52,84,35,3,1,11,4,8,65,31,92,35,5,5.5,4.0,1.57,H
5,11,4,14,86,34,83,35,1,2,10,3,7,97,35,67,35,5,2.4,3.6,2.7,D
1,5,7,17,80,41,69,27,2,5,11,4,14,80,34,76,33,1,4.2,3.5,1.85,H
3,12,6,21,122,65,84,42,1,2,16,4,11,98,40,105,52,4,3.3,3.5,2.1,H
5,11,4,14,80,33,71,30,1,2,8,5,14,97,37,60,25,3,2.1,3.5,3.3,A
1,14,3,7,61,29,96,40,6,3,8,5,18,113,54,99,39,2,2.4,3.4,2.8,D
0,6,8,22,126,52,83,33,2,2,17,1,8,96,35,93,45,7,5.0,4.33,1.57,A
1,6,7,17,84,40,68,29,2,3,10,2,6,84,30,63,29,5,3.0,3.4,2.3,D
1,26,1,4,58,29,137,64,8,2,12,2,9,67,35,98,38,6,1.73,4.0,4.33,A
1,23,1,4,56,27,139,63,8,4,9,2,7,89,33,67,28,4,1.36,4.75,8.0,D
2,9,3,10,71,39,90,37,5,2,7,6,15,94,39,63,29,2,1.7,4.0,4.5,D
1,6,7,17,86,40,73,28,2,4,9,4,11,84,33,66,27,2,3.8,3.6,1.91,H
2,10,7,21,131,69,87,39,1,2,14,2,5,60,26,89,41,6,4.5,3.5,1.8,A
3,9,5,19,112,54,92,36,2,2,15,2,9,90,34,101,44,6,3.8,3.8,1.85,H
2,19,3,11,102,39,119,60,5,0,7,7,21,130,51,83,32,3,1.95,3.5,3.75,H
0,9,6,19,126,53,86,34,4,3,10,5,18,102,47,93,36,2,4.5,3.8,1.73,H
2,16,2,10,95,38,97,42,6,1,14,7,22,130,65,87,40,2,2.2,3.6,3.0,A
2,13,3,9,65,32,87,39,5,2,18,4,12,103,43,117,62,4,2.38,3.4,2.9,D
4,9,2,7,92,31,76,30,4,3,10,2,7,69,33,91,37,5,3.75,3.6,1.91,A
3,11,4,10,90,33,74,30,3,2,23,0,3,66,31,138,60,8,11.0,5.75,1.25,H
3,7,6,16,101,43,65,27,1,1,6,7,18,93,43,83,31,2,3.6,3.5,2.0,H
2,17,2,11,90,38,106,47,6,2,25,0,3,60,27,135,60,8,15.0,7.0,1.17,H
3,13,2,8,66,32,90,40,5,3,11,4,14,82,35,101,43,3,2.5,3.5,2.63,D
2,17,4,11,114,45,108,58,4,3,10,4,13,85,34,67,29,3,5.0,3.8,1.67,A
3,7,6,18,103,43,70,30,1,0,14,8,23,129,66,90,41,2,2.7,3.4,2.5,A
3,8,3,7,68,30,86,39,4,1,9,6,15,91,41,87,32,3,2.05,3.4,3.6,A
4,9,2,7,88,31,76,28,4,2,22,3,15,109,43,86,42,5,3.3,3.5,2.1,H
2,24,2,14,112,42,89,46,6,2,10,6,17,101,41,78,38,2,2.5,3.25,2.8,A
1,8,6,14,95,41,89,33,3,2,17,3,9,103,40,114,62,5,2.75,3.25,2.55,A
4,11,3,13,75,33,107,49,3,1,15,3,11,94,41,108,48,6,3.5,3.4,2.05,H
3,10,4,13,91,39,68,28,3,4,12,2,8,93,33,86,32,4,3.1,3.1,2.4,D
0,13,9,27,138,74,86,38,1,2,8,3,6,69,31,88,39,5,10.0,4.75,1.33,H
2,25,0,3,62,28,135,60,8,4,10,2,8,77,38,86,39,4,1.33,5.0,9.0,A
1,10,7,18,93,37,79,38,2,1,9,5,11,96,40,89,36,4,3.25,3.25,2.25,D
1,15,3,10,86,39,96,40,6,5,11,2,9,96,34,78,31,3,4.0,3.5,1.91,D
2,13,4,11,102,45,108,60,4,2,25,1,13,106,39,86,45,7,5.0,3.5,1.73,H
4,9,3,10,90,43,84,37,3,3,10,4,13,91,41,64,25,3,3.75,3.4,2.0,D
2,25,0,3,62,26,132,59,8,0,12,9,27,135,73,72,34,1,1.25,5.75,11.0,D
4,10,3,12,86,42,64,26,3,2,26,0,4,69,30,151,66,8,15.0,6.5,1.18,H
5,11,2,9,97,38,76,30,3,2,9,7,19,94,39,83,38,1,3.1,3.4,2.25,H
2,10,5,13,93,39,91,40,3,3,9,4,13,75,32,106,47,3,2.63,3.4,2.55,H
1,10,3,6,66,30,93,42,6,2,11,5,12,106,46,99,53,3,1.67,3.6,5.25,A
1,13,8,27,149,76,77,35,1,4,9,3,10,85,40,86,40,3,4.5,4.0,1.7,D
2,25,1,13,97,40,85,46,7,2,14,3,10,87,39,102,43,5,2.7,3.4,2.5,A
2,11,6,19,96,37,89,45,2,1,11,3,7,73,32,93,45,6,7.0,4.0,1.5,H
2,26,0,5,76,33,148,66,8,2,10,5,16,98,45,95,42,3,1.29,5.5,9.5,A
5,11,2,10,80,41,97,45,3,1,26,1,13,96,44,85,45,8,4.0,3.4,1.91,H
3,13,3,9,70,29,110,53,4,3,11,4,15,92,45,69,30,3,3.2,3.4,2.2,A
2,14,4,12,90,39,99,47,4,2,14,7,27,156,79,83,40,1,2.3,3.6,2.8,A
2,7,6,14,104,47,97,49,2,5,12,2,10,97,44,80,31,3,3.3,3.6,2.05,H
5,13,2,11,101,47,83,32,3,2,27,0,5,77,34,146,66,8,15.0,7.0,1.17,H
3,10,4,15,96,45,73,30,3,2,10,6,19,92,36,91,47,2,3.5,3.3,2.1,D
1,25,1,11,90,39,88,43,8,2,14,3,8,72,31,111,55,5,2.2,3.4,3.2,H
2,13,7,27,160,82,89,40,1,2,8,6,14,103,46,105,51,2,4.0,3.75,1.83,H
1,11,3,6,73,33,97,45,6,5,9,3,13,90,44,89,38,2,1.67,3.8,5.0,A
2,11,5,16,105,46,96,42,3,2,15,4,12,90,37,104,51,4,3.3,3.5,2.1,H
1,25,2,14,95,43,88,43,7,3,10,4,15,99,48,77,31,3,2.4,3.2,3.0,H
2,27,0,6,78,34,161,69,8,1,12,3,6,76,33,94,47,6,1.85,3.5,4.2,H
2,12,7,24,158,79,85,38,1,2,11,6,18,113,51,102,45,2,4.5,3.75,1.73,A
2,16,3,11,92,37,117,56,5,2,9,5,12,99,45,106,51,3,2.63,3.2,2.75,D
3,11,5,18,99,39,94,48,2,5,7,4,14,95,47,85,34,1,2.7,3.3,2.55,A
2,17,2,9,70,33,107,54,6,5,12,3,14,119,52,86,34,2,3.25,3.4,2.15,H
2,16,3,13,67,36,105,53,5,1,12,3,6,83,31,93,45,6,8.0,4.5,1.4,H
3,10,4,14,102,46,76,33,3,2,11,6,18,112,50,113,50,2,2.88,3.4,2.38,D
2,9,5,12,100,43,106,49,3,2,13,4,12,67,38,102,49,4,3.1,3.4,2.25,H
4,15,3,14,124,53,89,39,3,2,12,6,22,165,79,84,36,2,2.0,3.5,3.6,H
5,4,5,15,100,50,84,31,0,2,16,3,11,92,35,118,54,5,4.0,3.4,1.91,H
3,12,4,13,90,35,97,48,3,2,23,1,8,77,33,155,66,7,13.0,6.5,1.2,H
1,13,2,5,83,30,96,50,7,1,23,3,15,91,42,91,38,6,2.0,3.4,3.75,A
1,19,4,18,88,45,88,34,5,2,28,1,8,75,32,172,74,7,13.0,6.0,1.22,D
2,16,2,9,91,35,106,50,6,3,12,4,18,115,48,92,44,3,2.88,3.4,2.4,D
1,16,1,5,79,26,95,52,8,4,10,4,15,103,44,79,34,2,1.85,3.6,4.2,H
1,13,4,11,70,39,105,51,5,2,13,5,20,158,74,88,36,3,2.1,3.2,3.6,A
4,3,6,15,97,48,84,29,0,2,6,6,12,102,45,97,45,2,2.75,3.3,2.5,H
2,11,6,18,110,50,112,51,2,3,15,4,15,125,53,91,40,3,3.3,3.4,2.15,H
2,17,4,16,127,56,84,38,4,0,16,2,6,77,29,95,49,8,5.5,4.0,1.57,A
2,7,5,11,105,44,89,42,3,3,14,4,20,110,47,97,48,3,3.2,3.4,2.2,H
2,10,6,21,167,79,98,35,2,2,17,3,14,97,41,87,32,5,6.5,4.5,1.44,D
2,12,6,17,104,49,112,54,2,4,3,6,13,92,44,92,32,0,2.88,3.4,2.38,H
4,9,4,16,100,42,70,33,2,3,17,2,11,94,37,105,51,5,3.3,3.4,2.15,A
2,28,1,8,64,25,184,75,7,1,14,3,10,82,42,110,53,6,1.29,5.25,10.0,A
0,17,2,10,76,33,87,43,8,3,16,3,12,89,37,102,48,4,1.95,3.5,3.8,H
3,16,3,18,102,44,97,52,4,1,14,4,12,92,48,108,49,5,3.25,3.5,2.15,D
4,11,3,12,104,43,72,37,3,3,10,5,20,164,76,96,34,2,1.85,3.6,4.0,H
2,25,1,9,68,28,187,76,7,1,8,6,13,97,46,86,40,3,1.29,5.5,9.5,A
3,6,6,13,91,44,87,35,1,2,21,4,17,119,50,83,42,4,3.75,3.3,2.0,A
2,17,3,14,94,39,92,33,5,2,9,7,20,107,54,106,53,1,2.45,3.4,2.75,A
1,7,7,14,112,50,75,33,2,0,16,3,12,82,38,92,44,7,8.0,4.5,1.4,D
3,12,4,16,153,68,97,35,3,4,13,3,19,108,47,92,44,3,4.2,3.6,1.83,A
3,18,2,10,89,34,107,52,5,2,14,3,11,88,36,90,32,5,3.25,3.4,2.15,H
2,19,4,15,115,49,85,41,4,4,11,3,13,96,37,72,39,3,3.0,3.2,2.38,A
1,15,4,13,97,47,105,46,5,2,8,6,14,92,41,92,37,2,2.88,3.5,2.3,D
2,9,7,20,110,56,105,52,1,2,24,1,9,62,25,192,73,7,13.0,7.5,1.17,H
1,15,3,13,91,45,88,37,6,2,27,1,9,60,25,200,79,7,6.5,5.0,1.4,H
3,16,3,12,90,36,109,53,4,2,7,8,25,125,62,99,46,0,2.4,3.4,2.8,H
1,19,4,14,114,48,86,39,5,2,16,3,12,104,47,113,48,5,2.88,3.2,2.5,A
4,13,3,19,112,53,95,47,3,3,10,4,13,97,35,71,38,3,3.75,3.25,2.05,D
2,8,6,13,114,45,78,34,2,3,14,3,15,147,63,104,43,4,2.5,3.4,2.7,A
2,14,3,10,90,38,94,34,5,3,9,5,13,93,39,100,38,2,2.63,3.5,2.5,A
1,6,8,23,125,59,100,44,1,1,14,4,15,109,51,83,33,5,6.5,4.5,1.45,H
2,9,6,17,100,44,94,34,2,4,12,3,18,108,50,92,43,3,2.9,3.3,2.38,D
2,14,4,16,103,46,106,43,4,2,16,3,10,86,36,96,37,5,3.6,3.5,2.0,H
3,11,4,14,98,34,72,38,3,2,9,5,11,119,42,79,37,3,2.6,3.4,2.6,A
2,12,4,14,125,56,108,40,4,0,22,4,15,111,45,88,41,6,5.25,3.75,1.65,H
1,28,1,8,56,22,202,77,8,2,15,4,12,95,38,110,51,4,1.33,5.0,9.0,A
1,11,5,14,118,54,110,37,4,1,28,1,7,59,21,203,79,8,19.0,8.0,1.13,D
0,23,3,14,113,42,87,44,7,1,6,8,21,120,54,98,41,1,2.2,3.4,3.2,A
5,11,3,18,105,51,91,44,2,2,16,3,9,80,31,99,41,5,4.33,3.6,1.8,D
3,12,3,11,99,30,77,37,4,2,8,6,16,99,45,85,30,2,3.1,3.4,2.25,H
2,9,5,12,121,40,83,37,3,2,15,4,14,102,46,112,49,4,4.0,3.75,1.83,H
1,14,4,15,109,49,79,31,5,2,12,5,18,105,47,100,40,3,2.0,3.4,3.75,D
6,12,2,17,101,52,88,43,2,0,23,3,14,115,44,85,43,7,4.0,3.5,1.8,D
2,14,4,14,100,49,97,43,4,2,13,4,16,120,55,83,32,4,4.5,3.5,1.8,H
3,10,5,17,109,48,109,42,2,1,6,8,20,114,53,105,44,1,2.4,3.4,2.8,A
2,10,5,14,96,41,100,38,3,2,11,4,10,116,48,108,38,4,2.4,3.4,2.8,A
3,14,3,10,80,34,95,42,4,2,8,5,13,117,39,78,38,3,2.15,3.5,3.2,D
2,25,1,6,59,21,208,78,7,3,13,3,11,108,34,77,33,4,1.25,5.75,11.0,A
2,14,4,16,115,55,85,35,4,6,12,2,17,96,49,86,43,2,2.0,3.3,3.8,A
1,6,8,20,105,49,92,38,1,2,13,4,14,117,52,105,37,4,2.7,3.4,2.5,D
1,23,2,12,98,40,84,41,7,2,13,5,16,93,47,91,40,3,3.25,3.3,2.2,A
4,14,2,9,78,33,101,43,4,2,15,4,16,119,58,90,36,4,3.75,3.6,1.91,H
2,15,4,14,96,40,105,42,4,2,6,7,19,103,49,87,37,1,2.7,3.6,2.4,A
1,14,6,18,95,50,94,43,3,3,11,4,14,102,43,103,40,3,2.88,3.4,2.38,A
3,12,4,14,112,51,103,37,3,2,13,4,13,109,35,73,31,4,4.2,3.75,1.8,H
6,11,3,19,100,54,89,46,1,3,9,5,15,120,40,74,41,2,2.75,3.5,2.4,H
2,25,1,6,59,20,194,75,7,1,22,2,13,97,41,85,41,7,1.33,4.75,9.5,A
2,11,5,15,125,42,79,44,3,2,27,0,4,64,22,190,78,8,19.0,8.0,1.13,A
3,12,4,16,107,42,107,41,3,6,12,3,16,83,45,95,48,1,2.75,3.5,2.4,H
1,5,8,19,97,47,88,37,1,2,13,4,14,106,36,74,29,4,3.3,3.3,2.2,D
2,13,4,15,117,56,94,35,4,3,11,5,15,110,50,96,35,2,1.57,4.0,5.5,A
1,16,6,19,101,52,102,47,3,2,16,3,13,100,41,96,41,5,2.6,3.25,2.7,H
4,14,2,8,81,32,97,44,4,1,21,2,14,92,44,84,41,7,2.75,3.5,2.4,D
2,14,4,15,104,37,80,30,4,2,16,3,13,118,52,98,39,5,6.5,3.75,1.55,D
3,10,5,17,110,50,84,30,2,3,11,5,20,110,45,99,39,2,4.2,3.75,1.8,A
5,13,3,13,81,44,94,50,2,0,13,7,17,95,47,101,45,3,3.6,3.5,2.0,H
2,22,1,6,66,24,183,69,7,5,13,1,5,91,34,94,45,4,1.53,4.2,5.75,D
2,10,5,16,112,51,90,32,3,0,17,6,17,97,47,109,51,4,5.5,4.0,1.57,H
